id,key,name,project.id,jiraProjectVersion,status.id,folder.id,description,plannedStartDate,plannedEndDate,owner.accountId,Environment,links.issues.self,links.issues.issueId,links.issues.id,links.issues.target,links.issues.type,links.webLinks.self,links.webLinks.description,links.webLinks.url,links.webLinks.id,links.webLinks.type,links.testPlans.id,links.testPlans.testPlanId,links.testPlans.type,links.testPlans.target
25525123,TRBC-R3253,RegressivoAUT_Cadastral_05-09-2024T12:16:42,294163,,5314082,13508405.0,,,,,QA,,,,,,,,,,,,,,
25525960,TRBC-R3254,TRBC-17298 - [CRÉDITO] Manutenção do parâmetro de Regra de Valores por Forma de Cobrança por Moeda - Complemento 2 - OC: CC-14315,294163,,5314082,16793088.0,,2024-09-05T13:05:58Z,2024-09-05T13:05:58Z,633ff75a8b75455be4594fe0,QA,https://api.zephyrscale.smartbear.com/v2/links/98189610;https://api.zephyrscale.smartbear.com/v2/links/98189688;https://api.zephyrscale.smartbear.com/v2/links/98189847,56714;113186;131785,98189610;98189688;98189847,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/56714;https://f1rst-odin-org.atlassian.net/rest/api/2/issue/113186;https://f1rst-odin-org.atlassian.net/rest/api/2/issue/131785,RELATED;RELATED;RELATED,,,,,,,,,
25526095,TRBC-R3255,RegressivoAUT_Cadastral_05-09-2024T13:12:7,294163,,5314082,13508405.0,,,,,QA,,,,,,,,,,,,,,
25527172,TRBC-R3256,TRBC-15050 - [CRÉDITO]  Listar parâmetro forma de cobrança (débito autom e teimosinha) -  Ciclo de Vida [multilanguage],294163,,5314082,16793692.0,,2024-09-05T14:01:45Z,2024-09-05T14:01:45Z,633ff75a8b75455be4594fe0,QA,https://api.zephyrscale.smartbear.com/v2/links/98616073,113199,98616073,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/113199,RELATED,,,,,,,,,
25527175,TRBC-R3257,TRBC-5478 - [CRÉDITO] Alterar Configuração de Vencimento da Fatura no Grupo de Fatura - MOCK - complemento 1,294163,,5314082,16793687.0,"Realizar a alteração da Configuração de Vencimento da Fatura no Grupo de Fatura, de forma que o canal possa atualizar a configuração do dia do vencimento de um determinado grupo de fatura/moeda.",2024-09-05T14:01:23Z,2024-09-05T14:01:23Z,712020:c3bc140a-0c6c-4ffe-b7fa-086cad859b95,QA,https://api.zephyrscale.smartbear.com/v2/links/98194661,103397,98194661,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/103397,RELATED,,,,,,,,,
25527317,TRBC-R3258,RegressivoAUT_Cadastral_05-09-2024T14:9:22,294163,,5314082,13508405.0,,,,,QA,,,,,,,,,,,,,,
25527449,TRBC-R3259,TRBC-6971 - [CRÉDITO] Consulta do parâmetro Forma de Cobrança - Teimosinha e Débito Automático - Parâmetro,294163,,5314082,16793780.0,,2024-09-05T14:16:05Z,2024-09-05T14:16:05Z,633ff75a8b75455be4594fe0,QA,https://api.zephyrscale.smartbear.com/v2/links/98621372,55123,98621372,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/55123,RELATED,,,,,,,,,
25528260,TRBC-R3260,TRBC-6970 - [CRÉDITO] Manutenção do parâmetro Forma de Cobrança - Teimosinha e Débito Automático - Parâmetro,294163,,5314082,16794111.0,,2024-09-05T14:58:10Z,2024-09-05T14:58:10Z,633ff75a8b75455be4594fe0,QA,https://api.zephyrscale.smartbear.com/v2/links/98621430,55574,98621430,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/55574,RELATED,,,,,,,,,
25528317,TRBC-R3261,TRBC-15035 - [CRÉDITO] Alterar Configuração de Vencimento da Fatura no Grupo de Fatura - Ciclo de Vida,294163,,5314082,16760205.0,"O objetivo dessa funcionalidade é permitir que seja realizada a alteração de Configuração de Vencimento da Fatura no Grupo de Fatura, de forma que o canal possa atualizar o dia do vencimento de um determinado grupo de fatura/tipo de fatura/moeda.<br id=""isPasted""><br><br>",2024-09-05T15:01:16Z,2024-09-13T03:00:00Z,712020:c3bc140a-0c6c-4ffe-b7fa-086cad859b95,QA,https://api.zephyrscale.smartbear.com/v2/links/98197883,81429,98197883,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/81429,RELATED,,,,,,,,,
25528475,TRBC-R3262,RegressivoAUT_Cadastral_05-09-2024T15:11:11,294163,,5314082,13508405.0,,,,,QA,,,,,,,,,,,,,,
25550159,TRBC-R3263,RegressivoAUT_Cadastral_05-09-2024T16:10:46,294163,,5314082,13508405.0,,,,,QA,,,,,,,,,,,,,,
25552373,TRBC-R3264,RegressivoAUT_Cadastral_05-09-2024T17:9:40,294163,,5314082,13508405.0,,,,,QA,,,,,,,,,,,,,,
25554013,TRBC-R3265,TRBC-16341 - [CRÉDITO] Consulta Pesquisa de Restrições - Níveis Superiores,294163,,5314082,16795242.0,Exposição ao canal ou outros orquestradores da Consulta Pesquisa de Restrições - Níveis Superiores.,2024-09-05T17:32:13Z,2024-09-13T03:00:00Z,712020:c3bc140a-0c6c-4ffe-b7fa-086cad859b95,QA,https://api.zephyrscale.smartbear.com/v2/links/98203852,84917,98203852,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/84917,RELATED,,,,,,,,,
25554080,TRBC-R3266,TRBC-6969 - [CRÉDITO] Lista do Parâmetro Forma de Cobrança por Finalidade e Moeda,294163,,5314082,16795228.0,,2024-09-05T17:36:17Z,2024-09-05T17:36:17Z,633ff75a8b75455be4594fe0,QA,https://api.zephyrscale.smartbear.com/v2/links/98203875,55783,98203875,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/55783,RELATED,,,,,,,,,
25554177,TRBC-R3267,TRBC-11656 - [CRÉDITO] Consulta Pesquisa de Restrições - Níveis Superiores,294163,"{'id': 10323, 'self': 'https://f1rst-odin-org.atlassian.net/rest/api/2/version/10323'}",5314082,16795284.0,"Realizar a pesquisa de restrições de níveis superiores, de forma que essa funcionalidade retorne ao canal solicitante os possíveis resultados disponíveis para o canal em que a solicitação está sendo feita.",2024-09-05T17:44:30Z,2024-09-13T03:00:00Z,712020:c3bc140a-0c6c-4ffe-b7fa-086cad859b95,QA,https://api.zephyrscale.smartbear.com/v2/links/98204447,81390,98204447,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/81390,RELATED,,,,,,,,,
25554702,TRBC-R3268,TRBC-17300 - [CRÉDITO] Manutenção do parâmetro Forma de Cobrança por Finalidade e Moeda - Complemento 1,294163,,5314082,16795406.0,,2024-09-05T18:10:31Z,2024-09-05T18:10:31Z,633ff75a8b75455be4594fe0,QA,https://api.zephyrscale.smartbear.com/v2/links/98205002;https://api.zephyrscale.smartbear.com/v2/links/98205007,113227;55796,98205002;98205007,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/113227;https://f1rst-odin-org.atlassian.net/rest/api/2/issue/55796,RELATED;RELATED,,,,,,,,,
25555399,TRBC-R3269,TRBC-6964 - [CRÉDITO] Consulta do Parâmetro Forma de Pagamento Automático por Finalidade e Moeda,294163,,5314082,16795540.0,,2024-09-05T18:35:28Z,2024-09-05T18:35:28Z,633ff75a8b75455be4594fe0,QA,https://api.zephyrscale.smartbear.com/v2/links/98205669,55853,98205669,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/55853,RELATED,,,,,,,,,
25555909,TRBC-R3270,TRBC-17289 - [CRÉDITO] Manutenção do parâmetro Forma de Pagamento Automático por Finalidade e Moeda - Complemento 1,294163,,5314082,16795719.0,,2024-09-05T19:11:11Z,2024-09-05T19:11:11Z,633ff75a8b75455be4594fe0,QA,https://api.zephyrscale.smartbear.com/v2/links/98206785;https://api.zephyrscale.smartbear.com/v2/links/98206791,55856;114690,98206785;98206791,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/55856;https://f1rst-odin-org.atlassian.net/rest/api/2/issue/114690,RELATED;RELATED,,,,,,,,,
25556064,TRBC-R3271,TRBC-16380 - [CRÉDITO] Consulta Pesquisa de Restrições - Níveis Superiores - Complemento 1,294163,"{'id': 10323, 'self': 'https://f1rst-odin-org.atlassian.net/rest/api/2/version/10323'}",5314082,16795849.0,"Realizar a pesquisa de restrições de níveis superiores, de forma que essa funcionalidade retorne ao canal solicitante os possíveis resultados disponíveis para o canal em que a solicitação está sendo feita.",2024-09-05T17:44:30Z,2024-09-13T03:00:00Z,712020:c3bc140a-0c6c-4ffe-b7fa-086cad859b95,QA,https://api.zephyrscale.smartbear.com/v2/links/98207273,148080,98207273,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/148080,RELATED,,,,,,,,,
25556226,TRBC-R3272,TRBC-5521 - [CRÉDITO] - Listar contas corrente da teimosinha,294163,,5314082,16795847.0,,2024-09-05T19:34:18Z,2024-09-05T19:34:18Z,633ff75a8b75455be4594fe0,QA,https://api.zephyrscale.smartbear.com/v2/links/98207654,81766,98207654,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/81766,RELATED,,,,,,,,,
25556240,TRBC-R3273,TRBC-12600 - [CRÉDITO] Consulta Pesquisa de Restrições - Níveis Superiores - Complemento 1,294163,"{'id': 10323, 'self': 'https://f1rst-odin-org.atlassian.net/rest/api/2/version/10323'}",5314082,16795856.0,"Realizar a pesquisa de restrições de níveis superiores, de forma que essa funcionalidade retorne ao canal solicitante os possíveis resultados disponíveis para o canal em que a solicitação está sendo feita.",2024-09-05T17:44:30Z,2024-09-13T03:00:00Z,712020:c3bc140a-0c6c-4ffe-b7fa-086cad859b95,QA,https://api.zephyrscale.smartbear.com/v2/links/98207967,148079,98207967,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/148079,RELATED,,,,,,,,,
25556429,TRBC-R3274,TRBC-16323 - [CRÉDITO] Consulta Pesquisa de Restrições - Níveis Superiores - Complemento 2 - Multilanguage,294163,"{'id': 10323, 'self': 'https://f1rst-odin-org.atlassian.net/rest/api/2/version/10323'}",5314082,16795909.0,"Realizar a pesquisa de restrições de níveis superiores, de forma que essa funcionalidade retorne ao canal solicitante os possíveis resultados disponíveis para o canal em que a solicitação está sendo feita.<br /><ul><li><p><strong><span>Este complemento contempla a inclusão do cenário de descrição dos campos (Multilangage)</span></strong></p></li></ul><br />",2024-09-05T17:44:30Z,2024-09-13T03:00:00Z,712020:c3bc140a-0c6c-4ffe-b7fa-086cad859b95,QA,https://api.zephyrscale.smartbear.com/v2/links/98212945,193837,98212945,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/193837,RELATED,,,,,,,,,
25557571,TRBC-R3275,TRBC-12574 - [CRÉDITO] Consulta Pesquisa de Restrições - Níveis Superiores - Complemento 2 - Retirada de vigência,294163,"{'id': 10323, 'self': 'https://f1rst-odin-org.atlassian.net/rest/api/2/version/10323'}",5314082,16796158.0,"Realizar a pesquisa de restrições de níveis superiores, de forma que essa funcionalidade retorne ao canal solicitante os possíveis resultados disponíveis para o canal em que a solicitação está sendo feita.<br /><ul><li><p><strong><span>Este complemento contempla a inclusão do cenário de descrição dos campos (Multilangage)</span></strong></p></li></ul><br />",2024-09-05T17:44:30Z,2024-09-13T03:00:00Z,712020:c3bc140a-0c6c-4ffe-b7fa-086cad859b95,QA,https://api.zephyrscale.smartbear.com/v2/links/98213175,168454,98213175,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/168454,RELATED,,,,,,,,,
25557877,TRBC-R3276,TRBC-12573 - [CRÉDITO] Consulta Pesquisa de Restrições - Níveis Superiores - Complemento 3 - Ajuste no filtro,294163,"{'id': 10323, 'self': 'https://f1rst-odin-org.atlassian.net/rest/api/2/version/10323'}",5314082,16796257.0,"Realizar a pesquisa de restrições de níveis superiores, de forma que essa funcionalidade retorne ao canal solicitante os possíveis resultados disponíveis para o canal em que a solicitação está sendo feita.<br /><ul><li><p><strong><span>Este complemento contempla a inclusão do cenário de descrição dos campos (Multilangage)</span></strong></p></li></ul><br />",2024-09-05T17:44:30Z,2024-09-13T03:00:00Z,712020:c3bc140a-0c6c-4ffe-b7fa-086cad859b95,QA,https://api.zephyrscale.smartbear.com/v2/links/98213661,189076,98213661,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/189076,RELATED,,,,,,,,,
25558135,TRBC-R3277,TRBC-11631 - [CRÉDITO] Consulta Pesquisa de Restrições - Níveis Inferiores,294163,"{'id': 10323, 'self': 'https://f1rst-odin-org.atlassian.net/rest/api/2/version/10323'}",5314082,16796349.0,Exposição ao canal ou outros orquestradores da Consulta Pesquisa de Restrições - Níveis Inferiores.,2024-09-05T21:43:33Z,2024-09-13T03:00:00Z,712020:c3bc140a-0c6c-4ffe-b7fa-086cad859b95,QA,,,,,,,,,,,,,,
25558335,TRBC-R3278,TRBC-11631 - [CRÉDITO] Consulta Pesquisa de Restrições - Níveis Inferiores,294163,"{'id': 10323, 'self': 'https://f1rst-odin-org.atlassian.net/rest/api/2/version/10323'}",5314082,16796421.0,Exposição ao canal ou outros orquestradores da Consulta Pesquisa de Restrições - Níveis Inferiores.,2024-09-05T21:43:33Z,2024-09-13T03:00:00Z,712020:c3bc140a-0c6c-4ffe-b7fa-086cad859b95,QA,https://api.zephyrscale.smartbear.com/v2/links/98215122,81388,98215122,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/81388,RELATED,,,,,,,,,
25558383,TRBC-R3279,TRBC-12603 - [CRÉDITO] Consulta Pesquisa de Restrições - Níveis Inferiores - Complemento 1,294163,"{'id': 10323, 'self': 'https://f1rst-odin-org.atlassian.net/rest/api/2/version/10323'}",5314082,16796438.0,Exposição ao canal ou outros orquestradores da Consulta Pesquisa de Restrições - Níveis Inferiores.,2024-09-05T21:43:33Z,2024-09-13T03:00:00Z,712020:c3bc140a-0c6c-4ffe-b7fa-086cad859b95,QA,https://api.zephyrscale.smartbear.com/v2/links/98215151,147027,98215151,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/147027,RELATED,,,,,,,,,
25558413,TRBC-R3280,TRBC-16385 - [CRÉDITO] Consulta Pesquisa de Restrições - Níveis Inferiores - Complemento 2 - Multilanguage,294163,"{'id': 10323, 'self': 'https://f1rst-odin-org.atlassian.net/rest/api/2/version/10323'}",5314082,16796444.0,Exposição ao canal ou outros orquestradores da Consulta Pesquisa de Restrições - Níveis Inferiores.,2024-09-05T21:43:33Z,2024-09-13T03:00:00Z,712020:c3bc140a-0c6c-4ffe-b7fa-086cad859b95,QA,https://api.zephyrscale.smartbear.com/v2/links/98216982,193844,98216982,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/193844,RELATED,,,,,,,,,
25558432,TRBC-R3281,TRBC-16373 - [CRÉDITO] Consulta Pesquisa de Restrições - Níveis Inferiores - Complemento 1,294163,"{'id': 10323, 'self': 'https://f1rst-odin-org.atlassian.net/rest/api/2/version/10323'}",5314082,16796427.0,Exposição ao canal ou outros orquestradores da Consulta Pesquisa de Restrições - Níveis Inferiores.,2024-09-05T21:43:33Z,2024-09-13T03:00:00Z,712020:c3bc140a-0c6c-4ffe-b7fa-086cad859b95,QA,https://api.zephyrscale.smartbear.com/v2/links/98215488,147028,98215488,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/147028,RELATED,,,,,,,,,
25558490,TRBC-R3282,TRBC-12584 - [CRÉDITO] Consulta Pesquisa de Restrições - Níveis Inferiores - Complemento 2 - Retirada de vigência,294163,"{'id': 10323, 'self': 'https://f1rst-odin-org.atlassian.net/rest/api/2/version/10323'}",5314082,16796450.0,Exposição ao canal ou outros orquestradores da Consulta Pesquisa de Restrições - Níveis Inferiores.,2024-09-05T21:43:33Z,2024-09-13T03:00:00Z,712020:c3bc140a-0c6c-4ffe-b7fa-086cad859b95,QA,https://api.zephyrscale.smartbear.com/v2/links/98216959,168459,98216959,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/168459,RELATED,,,,,,,,,
25560491,TRBC-R3283,TRBC-12595 - [CRÉDITO] Consulta Pesquisa de Restrições - Níveis Inferiores - Complemento 3 - Ajuste no filtro,294163,"{'id': 10323, 'self': 'https://f1rst-odin-org.atlassian.net/rest/api/2/version/10323'}",5314082,16796455.0,Exposição ao canal ou outros orquestradores da Consulta Pesquisa de Restrições - Níveis Inferiores.,2024-09-05T21:43:33Z,2024-09-13T03:00:00Z,712020:c3bc140a-0c6c-4ffe-b7fa-086cad859b95,QA,https://api.zephyrscale.smartbear.com/v2/links/99346983,189081,99346983,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/189081,RELATED,,,,,,,,,
25571214,TRBC-R3284,RegressivoAUT_Cadastral_06-09-2024T9:9:33,294163,,5314082,13508405.0,,,,,QA,,,,,,,,,,,,,,
25572739,TRBC-R3285,RegressivoAUT_Cadastral_06-09-2024T10:8:51,294163,,5314082,13508405.0,,,,,QA,,,,,,,,,,,,,,
25574199,TRBC-R3286,RegressivoAUT_Cadastral_06-09-2024T11:10:9,294163,,5314082,13508405.0,,,,,QA,,,,,,,,,,,,,,
25575603,TRBC-R3287,RegressivoAUT_Cadastral_06-09-2024T12:19:30,294163,,5314082,13508405.0,,,,,QA,,,,,,,,,,,,,,
28871415,TRBC-R3788,RegressivoAUT_Cadastral_07-11-2024T9:8:53,294163,,5314082,13508405.0,,,,,QA,,,,,,,,,,,,,,
28873166,TRBC-R3789,RegressivoAUT_Cadastral_07-11-2024T10:8:24,294163,,5314082,13508405.0,,,,,QA,,,,,,,,,,,,,,
28875094,TRBC-R3790,RegressivoAUT_Cadastral_07-11-2024T11:10:19,294163,,5314082,13508405.0,,,,,QA,,,,,,,,,,,,,,
28877629,TRBC-R3791,RegressivoAUT_Cadastral_07-11-2024T12:19:57,294163,,5314082,13508405.0,,,,,QA,,,,,,,,,,,,,,
28879447,TRBC-R3792,RegressivoAUT_Cadastral_07-11-2024T13:20:54,294163,,5314082,13508405.0,,,,,QA,,,,,,,,,,,,,,
28879941,TRBC-R3793,TRBC-23664 | [PORTAL ADM] Incluir filtro número de dispositivo na pesquisa de contrato produto,294163,,5314082,18527355.0,,2024-11-07T13:35:35Z,2024-11-07T13:35:35Z,712020:2a123444-9757-4693-ae11-6ecc2f1c7c03,QA,https://api.zephyrscale.smartbear.com/v2/links/107923258,274951,107923258,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/274951,RELATED,,,,,,,,,
28881075,TRBC-R3794,RegressivoAUT_Cadastral_07-11-2024T14:10:34,294163,,5314082,13508405.0,,,,,QA,,,,,,,,,,,,,,
28883109,TRBC-R3795,RegressivoAUT_Cadastral_07-11-2024T15:9:16,294163,,5314082,13508405.0,,,,,QA,,,,,,,,,,,,,,
28885031,TRBC-R3796,RegressivoAUT_Cadastral_07-11-2024T16:9:54,294163,,5314082,13508405.0,,,,,QA,,,,,,,,,,,,,,
28886848,TRBC-R3797,RegressivoAUT_Cadastral_07-11-2024T17:10:44,294163,,5314082,13508405.0,,,,,QA,,,,,,,,,,,,,,
28888535,TRBC-R3798,TRBC-23657 - [Portal ADM] Parâmetros > Produtos > Dispositivos > Quantidade Máxima > Categorias de Dispositivo,294163,,5314082,18767900.0,,2024-11-07T18:03:00Z,2024-11-07T18:03:00Z,712020:2a123444-9757-4693-ae11-6ecc2f1c7c03,QA,https://api.zephyrscale.smartbear.com/v2/links/107943468,274733,107943468,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/274733,RELATED,,,,,,,,,
28911479,TRBC-R3799,RegressivoAUT_Cadastral_08-11-2024T9:58:59,294163,,5314082,13508405.0,,,,,QA,,,,,,,,,,,,,,
28911727,TRBC-R3800,RegressivoAUT_Cadastral_08-11-2024T10:10:1,294163,,5314082,13508405.0,,,,,QA,,,,,,,,,,,,,,
28912908,TRBC-R3801,RegressivoAUT_Cadastral_08-11-2024T11:9:15,294163,,5314082,13508405.0,,,,,QA,,,,,,,,,,,,,,
28914236,TRBC-R3802,RegressivoAUT_Cadastral_08-11-2024T12:14:10,294163,,5314082,13508405.0,,,,,QA,,,,,,,,,,,,,,
28915414,TRBC-R3803,RegressivoAUT_Cadastral_08-11-2024T13:11:16,294163,,5314082,13508405.0,,,,,QA,,,,,,,,,,,,,,
28916743,TRBC-R3804,RegressivoAUT_Cadastral_08-11-2024T14:12:47,294163,,5314082,13508405.0,,,,,QA,,,,,,,,,,,,,,
28918195,TRBC-R3805,RegressivoAUT_Cadastral_08-11-2024T15:9:31,294163,,5314082,13508405.0,,,,,QA,,,,,,,,,,,,,,
28919769,TRBC-R3806,RegressivoAUT_Cadastral_08-11-2024T16:11:46,294163,,5314082,13508405.0,,,,,QA,,,,,,,,,,,,,,
28921035,TRBC-R3807,RegressivoAUT_Cadastral_08-11-2024T17:7:10,294163,,5314082,13508405.0,,,,,QA,,,,,,,,,,,,,,
28924592,TRBC-R3808,POC Testing Zephyr,294163,,5314082,13508405.0,,,,,UAT,,,,,,,,,,,,,,
28924683,TRBC-R3809,POC Testing Zephyr,294163,,5314082,13508405.0,,,,,UAT,,,,,,,,,,,,,,
28925014,TRBC-R3810,POC Testing Zephyr,294163,,5314082,13508405.0,,,,,UAT,,,,,,,,,,,,,,
28926147,TRBC-R3811,POC Testing Zephyr,294163,,5314082,13508405.0,,,,,UAT,,,,,,,,,,,,,,
28926189,TRBC-R3812,POC Testing Zephyr,294163,,5314082,13508405.0,,,,,UAT,,,,,,,,,,,,,,
28926292,TRBC-R3813,POC Testing Zephyr,294163,,5314082,13508405.0,,,,,UAT,,,,,,,,,,,,,,
28926366,TRBC-R3814,POC Testing Zephyr,294163,,5314082,13508405.0,,,,,UAT,,,,,,,,,,,,,,
28969792,TRBC-R3815,RegressivoAUT_Cadastral_11-11-2024T9:10:31,294163,,5314082,13508405.0,,,,,QA,,,,,,,,,,,,,,
28971875,TRBC-R3816,RegressivoAUT_Cadastral_11-11-2024T10:8:36,294163,,5314082,13508405.0,,,,,QA,,,,,,,,,,,,,,
28974344,TRBC-R3817,RegressivoAUT_Cadastral_11-11-2024T11:9:27,294163,,5314082,13508405.0,,,,,QA,,,,,,,,,,,,,,
28977708,TRBC-R3818,RegressivoAUT_Cadastral_11-11-2024T12:13:51,294163,,5314082,13508405.0,,,,,QA,,,,,,,,,,,,,,
28996646,TRBC-R3819,RegressivoAUT_Cadastral_11-11-2024T13:12:22,294163,,5314082,13508405.0,,,,,QA,,,,,,,,,,,,,,
28999247,TRBC-R3820,RegressivoAUT_Cadastral_11-11-2024T14:8:18,294163,,5314082,13508405.0,,,,,QA,,,,,,,,,,,,,,
29000581,TRBC-R3821,TRBC-23540 - Execução do Motor de Regras,294163,,5314082,17694258.0,,2024-11-11T15:01:17Z,2024-11-11T15:01:17Z,633ff75a8b75455be4594fe0,QA,https://api.zephyrscale.smartbear.com/v2/links/108156384,272725,108156384,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/272725,RELATED,,,,,,,,,
29000692,TRBC-R3822,RegressivoAUT_Cadastral_11-11-2024T15:7:38,294163,,5314082,13508405.0,,,,,QA,,,,,,,,,,,,,,
29002473,TRBC-R3823,RegressivoAUT_Cadastral_11-11-2024T16:9:0,294163,,5314082,13508405.0,,,,,QA,,,,,,,,,,,,,,
29005127,TRBC-R3824,RegressivoAUT_Cadastral_11-11-2024T17:7:21,294163,,5314082,13508405.0,,,,,QA,,,,,,,,,,,,,,
29011509,TRBC-R3825,TRBC-5324 - [CRÉDITO] Criação Massiva de Dispositivos - Complemento 2 - MVP2,294163,,5314082,18956197.0,,2024-11-11T20:26:10Z,2024-11-11T20:26:10Z,633ff75a8b75455be4594fe0,QA,https://api.zephyrscale.smartbear.com/v2/links/108169178;https://api.zephyrscale.smartbear.com/v2/links/108169189;https://api.zephyrscale.smartbear.com/v2/links/108169191;https://api.zephyrscale.smartbear.com/v2/links/108169206,244498;249583;86204;182862,108169178;108169189;108169191;108169206,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/244498;https://f1rst-odin-org.atlassian.net/rest/api/2/issue/249583;https://f1rst-odin-org.atlassian.net/rest/api/2/issue/86204;https://f1rst-odin-org.atlassian.net/rest/api/2/issue/182862,RELATED;RELATED;RELATED;RELATED,,,,,,,,,
29055234,TRBC-R3826,RegressivoAUT_Cadastral_12-11-2024T9:14:36,294163,,5314082,13508405.0,,,,,QA,,,,,,,,,,,,,,
29057037,TRBC-R3827,RegressivoAUT_Cadastral_12-11-2024T10:10:6,294163,,5314082,13508405.0,,,,,QA,,,,,,,,,,,,,,
29058651,TRBC-R3828,RegressivoAUT_Cadastral_12-11-2024T11:10:0,294163,,5314082,13508405.0,,,,,QA,,,,,,,,,,,,,,
29060985,TRBC-R3829,RegressivoAUT_Cadastral_12-11-2024T12:16:21,294163,,5314082,13508405.0,,,,,QA,,,,,,,,,,,,,,
29062908,TRBC-R3830,RegressivoAUT_Cadastral_12-11-2024T13:16:0,294163,,5314082,13508405.0,,,,,QA,,,,,,,,,,,,,,
29066234,TRBC-R3831,RegressivoAUT_Cadastral_12-11-2024T14:11:12,294163,,5314082,13508405.0,,,,,QA,,,,,,,,,,,,,,
29068654,TRBC-R3832,RegressivoAUT_Cadastral_12-11-2024T15:7:54,294163,,5314082,13508405.0,,,,,QA,,,,,,,,,,,,,,
29070504,TRBC-R3833,RegressivoAUT_Cadastral_12-11-2024T16:9:12,294163,,5314082,13508405.0,,,,,QA,,,,,,,,,,,,,,
29072367,TRBC-R3834,RegressivoAUT_Cadastral_12-11-2024T17:10:54,294163,,5314082,13508405.0,,,,,QA,,,,,,,,,,,,,,
29090433,TRBC-R3835,RegressivoAUT_Cadastral_13-11-2024T9:12:9,294163,,5314082,13508405.0,,,,,QA,,,,,,,,,,,,,,
